candidate_id,asset,timeframe,variant,parameter_set,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,hold_bars
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-21 00:00:00+00:00,2021-01-26 00:00:00+00:00,long,42.62,41.873,-1.752698,-1.872698,5
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-22 00:00:00+00:00,2021-01-28 00:00:00+00:00,long,0.30804,0.3443,11.771199,11.651199,6
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-22 00:00:00+00:00,2021-01-23 00:00:00+00:00,long,18.437,24.824,34.642295,34.522295,1
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-22 00:00:00+00:00,2021-02-01 00:00:00+00:00,long,129.8,132.23,1.872111,1.752111,10
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-22 00:00:00+00:00,2021-01-24 00:00:00+00:00,long,1111.82,1394.24,25.401594,25.281594,2
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-26 00:00:00+00:00,2021-01-28 00:00:00+00:00,long,0.02948,0.02954,0.203528,0.083528,2
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-28 00:00:00+00:00,2021-01-29 00:00:00+00:00,long,40.907,42.863,4.781578,4.661578,1
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-28 00:00:00+00:00,2021-01-30 00:00:00+00:00,long,20.986,23.699,12.927666,12.807666,2
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-28 00:00:00+00:00,2021-01-29 00:00:00+00:00,long,1238.55,1381.99,11.581285,11.461285,1
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-02-01 00:00:00+00:00,2021-02-02 00:00:00+00:00,long,1313.09,1516.26,15.472664,15.352664,1
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-02-01 00:00:00+00:00,2021-02-02 00:00:00+00:00,long,22.601,23.725,4.973231,4.853231,1
LINDA_5SMA,XRPUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-02-08 00:00:00+00:00,2021-02-09 00:00:00+00:00,long,0.4188,0.4773,13.968481,13.848481,1
LINDA_5SMA,DOGEUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-02-14 00:00:00+00:00,2021-02-21 00:00:00+00:00,long,0.066363,0.056063,-15.520697,-15.640697,7
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-02-16 00:00:00+00:00,2021-02-17 00:00:00+00:00,long,1781.34,1849.86,3.846542,3.726542,1
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-02-16 00:00:00+00:00,2021-02-18 00:00:00+00:00,long,0.05084,0.05497,8.123525,8.003525,2
