asset,timeframe,parameter_set,direction,entry_timestamp,exit_timestamp,entry_price,exit_price,gross_return_pct,net_return_pct,holding_bars,exit_reason,equity_before,equity_after,strategy_id
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2024-04-05 00:00:00+00:00,2024-04-13 00:00:00+00:00,68503.49796000001,64251.04721999999,-6.207640290840432,-6.287640290840432,9,stop,43102.95094257948,40392.79243257266,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2024-05-04 00:00:00+00:00,2024-05-24 00:00:00+00:00,62866.27073999999,68570.38318,9.073406729645006,8.993406729645006,21,time_exit,40392.79243257266,44025.48054549519,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2024-07-15 00:00:00+00:00,2024-08-04 00:00:00+00:00,60778.1532,57677.482196,-5.101620962053188,-5.181620962053189,21,stop,44025.48054549519,41744.24701690517,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2024-08-24 00:00:00+00:00,2024-08-27 00:00:00+00:00,64032.804,59137.990036,-7.644228673790376,-7.724228673790376,4,stop,41744.24701690517,38519.825919167495,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2024-11-12 00:00:00+00:00,2024-12-02 00:00:00+00:00,88746.7458,95871.3219,8.027985742774124,7.947985742774125,21,time_exit,38519.825919167495,41581.37619136434,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,98689.53396,93955.50514,-4.796890440194746,-4.876890440194746,1,stop,41581.37619136434,39553.49803098628,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2024-12-12 00:00:00+00:00,2024-12-20 00:00:00+00:00,101135.52306,93745.07723399998,-7.3074678435345986,-7.387467843534598,9,stop,39553.49803098628,36631.49608295408,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2024-12-25 00:00:00+00:00,2024-12-30 00:00:00+00:00,98646.62538,92018.472624,-6.719087176543004,-6.799087176543003,6,stop,36631.49608295408,34140.888730202096,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-01-01 00:00:00+00:00,2025-01-13 00:00:00+00:00,93567.50976,90276.121164,-3.5176618512584024,-3.5976618512584024,13,stop,34140.888730202096,32912.61500067503,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-01-21 00:00:00+00:00,2025-02-02 00:00:00+00:00,102268.14954,96497.1967,-5.642962022836651,-5.722962022836651,13,stop,32912.61500067503,31029.03854346396,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-02-07 00:00:00+00:00,2025-02-12 00:00:00+00:00,96534.303,94421.641894,-2.1885081679203666,-2.2685081679203667,6,stop,31029.03854346396,30325.142269678323,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-06-24 00:00:00+00:00,2025-07-14 00:00:00+00:00,105312.0582,119792.5367,13.750066941527116,13.670066941527118,21,time_exit,30325.142269678323,34470.609518056684,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-07-22 00:00:00+00:00,2025-07-25 00:00:00+00:00,117353.66604,115452.35491,-1.6201548653383746,-1.7001548653383745,4,stop,34470.609518056684,33884.55577322365,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-08-23 00:00:00+00:00,2025-08-25 00:00:00+00:00,116920.8795,110457.00418,-5.528418318132822,-5.608418318132822,3,stop,33884.55577322365,31984.16814022024,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-08-29 00:00:00+00:00,2025-08-29 00:00:00+00:00,112529.80146,109589.857644,-2.612591311684709,-2.692591311684709,1,stop,31984.16814022024,31122.96520776204,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-09-03 00:00:00+00:00,2025-09-23 00:00:00+00:00,111210.13758,111924.6106,0.6424531392077881,0.562453139207788,21,time_exit,31122.96520776204,31298.01730258765,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-10-13 00:00:00+00:00,2025-10-16 00:00:00+00:00,114917.4789,107898.146054,-6.108150747118424,-6.188150747118424,4,stop,31298.01730258765,29361.24881104432,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
BTCUSDT,1D,"{""atr_filter"": true, ""direction_mode"": ""long_only"", ""mult"": 0.7, ""trend_filter"": true}",long,2025-10-21 00:00:00+00:00,2025-10-30 00:00:00+00:00,110491.99397999998,106224.080934,-3.8626446064250697,-3.9426446064250698,10,stop,29361.24881104432,28203.639118416635,QL_CRABEL_RANGE_EXPANSION_STAGE2_v0
